timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,failed_connections,connection_rate,authentication_failures,service,status,label,attack_type,event_id
2026-08-03 10:25:46+00:00,10.0.15.165,10.0.18.21,7723,80,TCP,90,33043,1.1632295411041818,0,3.2644245993683527,0,http,SUCCESS,normal,none,evt_003098
2026-08-01 19:51:38+00:00,10.0.12.6,67.65.14.193,25359,80,TCP,151,53779,6.511795998580086,0,1.0998500224666405,0,http,SUCCESS,normal,none,evt_003099
2026-08-01 02:14:38+00:00,10.0.5.232,10.0.1.22,4237,22,TCP,140,33334,0.39737529772096264,1,3.18926802916044,0,ssh,SUCCESS,normal,none,evt_003100
2026-08-01 00:10:45+00:00,10.0.12.174,10.0.10.250,5929,53,UDP,54,55553,0.9850250566220409,0,2.5119667425509733,0,dns,SUCCESS,normal,none,evt_003101
2026-08-03 13:39:28+00:00,10.0.13.139,10.0.14.106,7209,22,TCP,124,50185,6.314112345498279,0,4.848231581838752,0,ssh,FAILED,normal,none,evt_003102
2026-08-03 18:21:51+00:00,10.0.8.187,10.0.11.183,42156,80,TCP,131,79886,1.4032483595338943,0,2.288135778155569,0,http,SUCCESS,normal,none,evt_003103
2026-08-02 19:11:04+00:00,10.0.10.175,136.57.159.81,63834,443,TCP,202,28611,0.6759822795994928,0,2.781052908326559,0,https,SUCCESS,normal,none,evt_003104
2026-08-01 00:35:52+00:00,10.0.13.134,10.0.12.159,15282,53,UDP,70,26752,4.145728513432713,0,3.582594054191358,0,dns,SUCCESS,normal,none,evt_003105
2026-08-03 01:25:35+00:00,10.0.9.144,10.0.13.41,54740,80,TCP,73,53147,2.8351687543068866,0,3.140022970968874,0,http,SUCCESS,normal,none,evt_003106
2026-08-03 04:19:29+00:00,10.0.2.46,10.0.16.166,27703,80,TCP,142,35667,1.9524970645128206,0,4.723562107875949,0,http,SUCCESS,normal,none,evt_003107
2026-08-01 12:33:26+00:00,10.0.13.43,10.0.7.144,23249,53,UDP,143,47046,0.2647379974814907,0,3.7413873723071123,0,dns,SUCCESS,normal,none,evt_003108
2026-08-01 19:16:59+00:00,10.0.17.35,10.0.12.195,9647,53,UDP,164,83077,3.9296597032277623,0,3.204752500342898,0,dns,SUCCESS,normal,none,evt_003109
2026-08-03 13:33:56+00:00,10.0.11.146,10.0.12.24,37099,53,UDP,151,39769,2.3915069670504954,0,2.770434810142062,0,dns,SUCCESS,normal,none,evt_003110
2026-08-02 15:43:58+00:00,10.0.0.4,10.0.9.42,32663,22,TCP,126,23672,3.307409024663039,0,1.6368456910691307,0,ssh,FAILED,normal,none,evt_003111
2026-08-02 19:02:23+00:00,10.0.13.54,10.0.4.8,32441,443,TCP,116,37483,8.403084610570797,1,1.4232903597151048,0,https,SUCCESS,normal,none,evt_003112
2026-08-01 15:51:38+00:00,10.0.11.63,10.0.10.227,18207,443,TCP,40,37187,13.090352272397984,0,2.06576845734678,0,https,FAILED,normal,none,evt_003113
2026-08-02 15:10:31+00:00,10.0.19.100,10.0.19.221,41218,80,TCP,139,43386,4.188073102452416,0,4.435607382444296,0,http,SUCCESS,normal,none,evt_003114
2026-08-01 14:55:35+00:00,10.0.2.9,10.0.16.52,20039,443,TCP,77,44744,0.23191690645428906,0,3.1030337029958894,0,https,SUCCESS,normal,none,evt_003115
2026-08-03 06:23:16+00:00,10.0.17.237,10.0.7.212,5928,80,TCP,160,46633,2.189069602798283,0,1.4174449613899456,0,http,SUCCESS,normal,none,evt_003116
2026-08-03 17:48:09+00:00,10.0.8.37,10.0.14.81,2072,80,TCP,169,55315,0.989142041418911,0,2.6815678700228944,0,http,SUCCESS,normal,none,evt_003117
2026-08-01 10:00:09+00:00,10.0.19.51,10.0.3.80,44018,443,TCP,97,45681,0.20012158709818373,0,3.6332821195653207,0,https,SUCCESS,normal,none,evt_003118
2026-08-02 06:49:04+00:00,10.0.15.194,126.48.93.72,28117,25,TCP,75,26237,3.725525785476613,0,2.8908247418586615,0,smtp,SUCCESS,normal,none,evt_003119
2026-08-03 13:57:51+00:00,10.0.12.78,179.119.183.127,26440,3389,TCP,144,14300,3.1964105396158033,0,4.338438602270941,0,rdp,SUCCESS,normal,none,evt_003120
2026-08-02 16:57:18+00:00,10.0.15.105,185.29.173.85,24383,443,TCP,93,51169,0.6204503471401653,0,2.686884782399963,0,https,SUCCESS,normal,none,evt_003121
2026-08-03 08:38:37+00:00,10.0.8.206,10.0.16.183,14567,22,TCP,108,91209,0.24410563510981625,0,1.0976791425554242,0,ssh,SUCCESS,normal,none,evt_003122
2026-08-02 01:45:39+00:00,10.0.18.73,217.4.5.52,34493,80,TCP,165,74914,1.1448306220376079,0,4.457295986936163,0,http,SUCCESS,normal,none,evt_003123
2026-08-02 02:20:03+00:00,10.0.4.14,10.0.0.203,40949,80,TCP,134,31155,4.523426314564545,0,3.1186925098028815,0,http,SUCCESS,normal,none,evt_003124
2026-08-02 23:17:40+00:00,10.0.11.192,178.75.231.5,20037,443,TCP,79,45541,7.9605552797021675,0,3.4624902465861322,0,https,SUCCESS,normal,none,evt_003125
2026-08-03 10:09:17+00:00,10.0.4.81,163.183.189.38,7765,80,TCP,168,46517,11.56079973911359,0,1.4348803327762092,0,http,SUCCESS,normal,none,evt_003126
2026-08-03 23:48:24+00:00,10.0.1.36,178.13.111.94,10936,25,TCP,116,36497,2.969905419019222,0,1.8704018932404982,0,smtp,SUCCESS,normal,none,evt_003127
2026-08-03 11:30:04+00:00,10.0.8.160,10.0.11.55,11358,3389,TCP,111,20650,2.613150274392033,0,3.722387766797955,0,rdp,SUCCESS,normal,none,evt_003128
2026-08-01 00:00:44+00:00,59.146.54.236,10.0.15.88,35888,246,TCP,3,183,0.049851370114913474,2,68.32660257652314,0,unknown,REFUSED,anomaly,port_scan,evt_003129
2026-08-01 23:28:51+00:00,10.0.8.178,10.0.10.7,38572,80,TCP,67,61759,3.9974809121767114,0,1.562850200350854,0,http,SUCCESS,normal,none,evt_003130
2026-08-02 06:39:18+00:00,10.0.10.212,33.96.149.100,58978,80,TCP,93,28222,8.625297182329547,0,1.3816226229249977,0,http,SUCCESS,normal,none,evt_003131
2026-08-01 19:12:12+00:00,10.0.18.16,75.169.250.221,19071,21,TCP,116,28841,1.093023542445665,0,3.576412731963969,0,ftp,SUCCESS,normal,none,evt_003132
2026-08-03 15:07:53+00:00,10.0.0.241,10.0.15.75,14484,80,TCP,94,27214,6.805145998426385,0,4.339399527994176,1,http,SUCCESS,normal,none,evt_003133
2026-08-03 13:53:38+00:00,10.0.5.107,10.0.2.68,19637,80,TCP,108,48256,3.124971586792256,0,2.5318150066659113,0,http,SUCCESS,normal,none,evt_003134
2026-08-03 08:54:40+00:00,10.0.9.127,10.0.14.29,28357,53,UDP,114,36582,5.979072505306739,0,2.5577143649824743,0,dns,SUCCESS,normal,none,evt_003135
2026-08-03 08:59:35+00:00,10.0.8.123,197.133.161.20,50581,80,TCP,116,55035,2.679382205784581,0,2.5066164879177975,0,http,SUCCESS,normal,none,evt_003136
2026-08-03 09:10:40+00:00,10.0.7.114,10.0.12.63,41408,21,TCP,93,29949,4.807865709203294,0,2.895715084205583,1,ftp,SUCCESS,normal,none,evt_003137
2026-08-03 13:17:34+00:00,10.0.14.171,10.0.7.16,32656,80,TCP,186,45075,0.725342087072981,0,3.527402242241242,0,http,SUCCESS,normal,none,evt_003138
2026-08-01 04:22:07+00:00,10.0.0.176,51.124.229.37,19887,22,TCP,109,54045,3.6264215364203336,0,5.276521138674751,1,ssh,SUCCESS,normal,none,evt_003139
2026-08-02 21:08:33+00:00,10.0.18.227,71.201.48.230,2627,3389,TCP,102,43569,2.0883680299691223,0,1.5778805820291508,0,rdp,FAILED,normal,none,evt_003140
2026-08-02 23:59:23+00:00,10.0.11.28,10.0.18.212,44923,5432,TCP,227,63594,2.9367207196918694,0,1.8167327102684903,0,sql,SUCCESS,normal,none,evt_003141
2026-08-02 03:18:05+00:00,10.0.0.30,54.63.218.42,38233,80,TCP,128,23557,0.27349053020884917,0,5.408886797763037,0,http,TIMEOUT,normal,none,evt_003142
2026-08-03 19:50:05+00:00,10.0.7.125,10.0.7.124,29809,443,TCP,78,85507,4.149702494589657,0,3.8975704731720358,0,https,SUCCESS,normal,none,evt_003143
2026-08-01 08:39:48+00:00,10.0.0.171,10.0.17.254,56980,53,UDP,94,34884,0.5213723237672064,0,2.445354222931396,0,dns,SUCCESS,normal,none,evt_003144
2026-08-03 20:26:19+00:00,10.0.1.30,129.189.191.17,10887,5432,TCP,76,13650,9.001974337044677,0,1.9109761061329564,0,sql,SUCCESS,normal,none,evt_003145
2026-08-03 05:56:37+00:00,10.0.9.231,10.0.3.175,45808,80,TCP,108,52983,2.745920979588637,0,2.1046553221218165,0,http,SUCCESS,normal,none,evt_003146
2026-08-03 18:09:24+00:00,10.0.5.128,72.240.107.34,58758,22,TCP,121,63137,0.6000830422246598,0,3.5995778799670997,0,ssh,SUCCESS,normal,none,evt_003147
2026-08-02 23:51:58+00:00,10.0.12.90,43.95.105.78,48622,25,TCP,135,56342,2.005680344309052,0,2.969220802727322,0,smtp,SUCCESS,normal,none,evt_003148
2026-08-03 06:50:52+00:00,10.0.16.72,32.238.39.184,35530,80,TCP,99,38844,2.3248864971281544,0,4.09957372928948,1,http,SUCCESS,normal,none,evt_003149
2026-08-01 18:44:22+00:00,10.0.6.32,10.0.18.65,30602,21,TCP,126,37487,0.19514416465718998,0,2.8316604115694255,0,ftp,SUCCESS,normal,none,evt_003150
2026-08-02 14:42:30+00:00,10.0.13.95,10.0.15.158,51861,80,TCP,65,44233,0.28727385827070046,0,2.9529185298284197,0,http,SUCCESS,normal,none,evt_003151
2026-08-03 23:13:21+00:00,10.0.12.12,10.0.13.48,5492,80,TCP,195,66171,2.8120208041093218,0,2.224582366907673,0,http,FAILED,normal,none,evt_003152
2026-08-01 15:04:10+00:00,10.0.18.222,10.0.4.204,7250,443,TCP,145,61939,0.25210024509401124,0,1.899168850968037,0,https,SUCCESS,normal,none,evt_003153
2026-08-03 23:17:31+00:00,10.0.3.190,10.0.8.137,52526,443,TCP,165,44971,0.12460122388473982,0,3.169988036869231,0,https,SUCCESS,normal,none,evt_003154
2026-08-03 19:52:07+00:00,10.0.0.92,10.0.10.239,7092,25,TCP,132,38970,1.6392243354372744,0,1.6326851986901105,0,smtp,SUCCESS,normal,none,evt_003155
2026-08-02 05:26:17+00:00,10.0.5.119,32.204.15.205,8072,5432,TCP,138,49669,2.3287848607555235,0,2.5758760715802955,0,sql,SUCCESS,normal,none,evt_003156
2026-08-01 22:00:21+00:00,10.0.3.188,91.158.66.129,54061,53,UDP,84,34270,2.312794786871519,0,4.683034623325277,0,dns,SUCCESS,normal,none,evt_003157
2026-08-02 02:58:48+00:00,10.0.2.253,119.78.105.34,54033,25,TCP,96,29040,2.4771905462921824,0,4.212264213440031,0,smtp,SUCCESS,normal,none,evt_003158
2026-08-02 10:59:57+00:00,10.0.16.10,10.0.6.227,31001,443,TCP,66,42815,1.268942870984822,0,2.24587487858144,0,https,SUCCESS,normal,none,evt_003159
2026-08-02 12:34:32+00:00,10.0.7.224,10.0.10.8,55611,443,TCP,146,24809,0.6242276566139684,0,2.849914184079828,0,https,SUCCESS,normal,none,evt_003160
2026-08-02 21:16:57+00:00,10.0.18.253,10.0.11.55,11977,443,TCP,57,34134,9.192525766049652,0,1.3489036936781382,0,https,SUCCESS,normal,none,evt_003161
2026-08-02 19:44:02+00:00,10.0.12.13,10.0.7.98,12428,53,UDP,120,33857,5.126091223383982,0,1.2236205506621147,0,dns,SUCCESS,normal,none,evt_003162
2026-08-03 14:53:25+00:00,10.0.5.134,157.124.237.125,6756,25,TCP,154,85147,0.33540805571451704,0,1.9059848551837566,0,smtp,SUCCESS,normal,none,evt_003163
2026-08-03 03:46:20+00:00,10.0.17.35,10.0.2.185,63028,53,UDP,153,38911,5.279467376397208,0,2.286924044036591,0,dns,SUCCESS,normal,none,evt_003164
2026-08-02 10:50:49+00:00,10.0.15.70,28.96.186.250,26395,80,TCP,110,32864,0.027320858614707157,0,2.1481237473941808,0,http,SUCCESS,normal,none,evt_003165
2026-08-01 16:03:04+00:00,10.0.5.204,10.0.14.208,29710,80,TCP,170,33174,10.036657715453945,0,3.4979749639746753,0,http,SUCCESS,normal,none,evt_003166
2026-08-02 03:36:33+00:00,10.0.12.78,10.0.11.96,29931,443,TCP,149,36086,0.8781657253601418,0,3.020297675007777,0,https,FAILED,normal,none,evt_003167
2026-08-02 09:23:15+00:00,10.0.0.75,10.0.19.190,27391,22,TCP,164,38923,1.780641453917796,0,2.01578877430519,0,ssh,SUCCESS,normal,none,evt_003168
2026-08-02 14:23:24+00:00,10.0.17.59,10.0.1.34,45336,80,TCP,63,33744,1.6537819853180316,0,2.9091269564053883,0,http,SUCCESS,normal,none,evt_003169
2026-08-03 07:22:18+00:00,10.0.11.162,10.0.16.98,62288,80,TCP,111,44755,4.245269021245772,0,2.8817626618945487,0,http,SUCCESS,normal,none,evt_003170
2026-08-02 13:16:34+00:00,10.0.13.9,10.0.3.114,30205,80,TCP,90,37792,0.23504196953531922,0,2.9562520503472407,0,http,SUCCESS,normal,none,evt_003171
2026-08-01 20:56:16+00:00,10.0.4.7,10.0.6.200,52673,22,TCP,139,49015,0.03194912324800696,0,4.167853855350659,0,ssh,SUCCESS,normal,none,evt_003172
2026-08-03 12:52:54+00:00,10.0.1.75,183.157.108.244,13070,80,TCP,130,37229,2.032446872686376,0,2.7273944485849655,0,http,SUCCESS,normal,none,evt_003173
2026-08-01 06:55:24+00:00,10.0.12.210,10.0.4.231,35309,80,TCP,29,62437,11.45454055046621,0,4.137153627650102,0,http,SUCCESS,normal,none,evt_003174
2026-08-03 00:29:44+00:00,10.0.5.14,10.0.4.231,35425,22,TCP,198,72461,1.0076882847596909,0,5.614656086203359,0,ssh,SUCCESS,normal,none,evt_003175
2026-08-02 02:21:58+00:00,10.0.5.60,189.80.76.209,36413,80,TCP,108,41684,13.980770559465077,0,3.8195644771947244,0,http,SUCCESS,normal,none,evt_003176
2026-08-01 17:21:34+00:00,10.0.17.227,10.0.5.104,65075,80,TCP,107,48483,0.5015023302475623,0,3.3371496793794067,0,http,SUCCESS,normal,none,evt_003177
2026-08-02 15:09:51+00:00,10.0.7.18,178.4.66.239,18159,80,TCP,112,32684,4.764479473695011,0,3.0384851676050344,1,http,SUCCESS,normal,none,evt_003178
2026-08-01 12:56:55+00:00,10.0.19.149,10.0.14.151,1568,53,UDP,106,69812,1.0338368102551683,0,1.226990949787845,0,dns,SUCCESS,normal,none,evt_003179
2026-08-03 15:48:45+00:00,10.0.5.228,10.0.15.167,32993,80,TCP,146,55622,1.711288441372813,0,0.6354801554358991,0,http,SUCCESS,normal,none,evt_003180
2026-08-01 08:12:31+00:00,10.0.10.176,10.0.19.179,6773,3389,TCP,40,38135,1.4633214142913173,0,3.3422375429925326,0,rdp,SUCCESS,normal,none,evt_003181
2026-08-03 10:59:56+00:00,10.0.9.31,10.0.16.32,6065,80,TCP,74,41290,5.985730785489329,1,3.03327441526571,0,http,SUCCESS,normal,none,evt_003182
2026-08-02 05:05:00+00:00,10.0.0.183,10.0.2.166,1314,443,TCP,96,40730,1.190524081070767,0,0.9328093573129181,1,https,SUCCESS,normal,none,evt_003183
2026-08-01 10:06:40+00:00,10.0.14.169,34.234.205.227,62737,25,TCP,71,43097,3.795417030032866,0,4.158267154767723,0,smtp,SUCCESS,normal,none,evt_003184
2026-08-01 16:10:19+00:00,10.0.8.232,111.61.117.140,25083,3389,TCP,143,40666,8.44974718299209,0,3.3319111221689344,0,rdp,SUCCESS,normal,none,evt_003185
2026-08-01 03:12:58+00:00,10.0.13.178,86.133.5.178,26345,443,TCP,143,43577,1.3568040058551172,0,2.978118867466662,0,https,SUCCESS,normal,none,evt_003186
2026-08-03 04:18:24+00:00,10.0.16.196,204.155.165.182,23413,80,TCP,182,58808,1.5645528513600258,0,1.7148164221000823,0,http,SUCCESS,normal,none,evt_003187
2026-08-01 18:09:09+00:00,10.0.4.145,10.0.3.99,16774,3389,TCP,155,63598,1.8839340211560707,0,1.637855383101208,0,rdp,SUCCESS,normal,none,evt_003188
2026-08-03 16:24:13+00:00,10.0.4.27,217.109.77.19,44579,80,TCP,83,54082,0.4604561153921044,0,4.526686634126517,0,http,SUCCESS,normal,none,evt_003189
2026-08-03 10:54:09+00:00,10.0.11.55,159.140.152.137,29985,443,TCP,93,37402,4.5318036199676035,0,3.3746950064692776,0,https,SUCCESS,normal,none,evt_003190
2026-08-02 08:03:12+00:00,10.0.15.237,10.0.18.184,39090,25,TCP,93,49680,0.7370981975382597,0,0.25045258968228,0,smtp,SUCCESS,normal,none,evt_003191
2026-08-03 17:16:15+00:00,10.0.10.64,10.0.16.159,44058,22,TCP,177,53545,0.7240596935089705,1,3.7782790055592423,0,ssh,FAILED,normal,none,evt_003192
2026-08-02 19:49:40+00:00,10.0.1.165,137.115.67.125,8897,3389,TCP,178,55667,2.0086057005714926,0,1.7955727156402708,0,rdp,SUCCESS,normal,none,evt_003193
2026-08-03 14:42:51+00:00,10.0.17.252,10.0.11.55,26652,53,UDP,53,13994,1.5543824860916051,0,1.4577814890541496,0,dns,SUCCESS,normal,none,evt_003194
2026-08-01 12:46:18+00:00,10.0.3.1,10.0.5.64,52115,3389,TCP,113,57251,3.280102191956289,1,2.477511032467245,0,rdp,SUCCESS,normal,none,evt_003195
2026-08-02 02:53:50+00:00,10.0.3.114,10.0.8.67,64272,80,TCP,103,52776,1.2527121537251562,0,2.3041130072256872,0,http,SUCCESS,normal,none,evt_003196
2026-08-02 21:34:03+00:00,10.0.15.28,10.0.10.140,47661,22,TCP,93,37888,2.1519871295963835,1,3.7581656390543143,0,ssh,SUCCESS,normal,none,evt_003197
2026-08-02 03:46:33+00:00,10.0.11.31,10.0.15.218,8934,22,TCP,164,69041,0.3393291754659699,0,1.4008952673752828,0,ssh,SUCCESS,normal,none,evt_003198
2026-08-03 10:50:58+00:00,10.0.11.177,10.0.11.111,26469,80,TCP,86,52606,2.9920464698858087,0,3.1557030758589377,1,http,SUCCESS,normal,none,evt_003199
2026-08-02 07:37:37+00:00,10.0.12.162,10.0.1.95,40127,80,TCP,85,42395,3.3395851362845197,0,4.671192778170675,0,http,SUCCESS,normal,none,evt_003200
2026-08-01 10:11:23+00:00,10.0.12.237,55.16.215.17,63472,443,TCP,67,36697,0.37515506536331134,1,3.474859886877371,0,https,SUCCESS,normal,none,evt_003201
2026-08-02 09:55:44+00:00,10.0.13.117,10.0.18.178,10680,22,TCP,123,38849,5.100235363321395,0,2.323702515475289,0,ssh,SUCCESS,normal,none,evt_003202
2026-08-03 14:47:51+00:00,10.0.10.158,203.107.155.176,57837,5432,TCP,153,59018,0.71200182836753,0,2.251513324227543,0,sql,SUCCESS,normal,none,evt_003203
2026-08-03 18:59:02+00:00,10.0.10.117,20.200.168.205,43950,80,TCP,98,46003,4.033231257481156,0,2.880937483423747,0,http,SUCCESS,normal,none,evt_003204
2026-08-02 16:10:37+00:00,10.0.1.2,132.0.46.87,60593,5432,TCP,98,32861,1.1862285203407634,0,1.4020563950809,0,sql,SUCCESS,normal,none,evt_003205
2026-08-03 00:03:13+00:00,10.0.3.220,10.0.12.36,28572,443,TCP,101,49585,2.2999922036897944,0,2.093146248982359,0,https,FAILED,normal,none,evt_003206
2026-08-01 20:11:44+00:00,10.0.2.117,127.172.18.215,2990,80,TCP,66,25081,2.3860558167145776,1,3.3649805354234124,0,http,SUCCESS,normal,none,evt_003207
2026-08-02 13:51:34+00:00,10.0.12.204,10.0.12.251,50144,5432,TCP,134,8851,10.979974785676475,0,1.713440374287769,0,sql,SUCCESS,normal,none,evt_003208
2026-08-03 21:24:53+00:00,10.0.2.20,140.56.240.83,39861,22,TCP,51,33049,0.27761097116029076,0,2.7763178594321527,0,ssh,SUCCESS,normal,none,evt_003209
2026-08-02 04:03:32+00:00,10.0.16.63,134.186.154.232,28439,443,TCP,8,39787,0.6726722035377144,0,2.1898632574278465,0,https,SUCCESS,normal,none,evt_003210
2026-08-03 16:24:45+00:00,10.0.15.195,10.0.13.149,60613,443,TCP,101,29403,2.705659257931563,0,3.1895364003328956,0,https,SUCCESS,normal,none,evt_003211
2026-08-03 15:11:17+00:00,10.0.1.138,10.0.15.5,11938,443,TCP,122,60977,1.5093066742839978,1,0.544950923690132,0,https,SUCCESS,normal,none,evt_003212
2026-08-03 11:57:15+00:00,10.0.14.118,10.0.0.210,4026,80,TCP,131,44782,0.2974948721410334,0,2.4344958975137416,0,http,SUCCESS,normal,none,evt_003213
2026-08-01 07:19:36+00:00,10.0.7.220,10.0.8.38,31679,22,TCP,124,41714,7.372845329634964,0,2.8275672743034157,0,ssh,SUCCESS,normal,none,evt_003214
2026-08-02 13:11:52+00:00,10.0.2.36,101.147.114.120,55148,80,TCP,99,36104,7.18047979635122,0,4.830142931858722,0,http,SUCCESS,normal,none,evt_003215
2026-08-03 00:50:38+00:00,10.0.11.61,10.0.6.235,46268,53,UDP,99,71289,5.043177124009488,0,4.0241301759948085,0,dns,SUCCESS,normal,none,evt_003216
2026-08-01 20:33:20+00:00,10.0.15.27,10.0.12.250,57395,443,TCP,107,27447,0.7128707934663386,1,1.0171270348392842,0,https,SUCCESS,normal,none,evt_003217
2026-08-03 18:43:26+00:00,10.0.16.60,10.0.14.47,65257,21,TCP,107,25825,0.5812661454926051,0,3.9357715538098055,0,ftp,SUCCESS,normal,none,evt_003218
2026-08-03 23:41:38+00:00,10.0.19.168,10.0.1.142,6323,5432,TCP,94,58660,0.09397322364815523,0,2.1359196791023476,0,sql,SUCCESS,normal,none,evt_003219
2026-08-03 09:40:01+00:00,10.0.17.50,10.0.18.94,48280,53,UDP,163,46795,4.486473745681093,0,0.80794014469571,0,dns,SUCCESS,normal,none,evt_003220
2026-08-02 03:31:08+00:00,10.0.13.60,10.0.0.51,1051,80,TCP,134,66922,0.18495571637955793,0,4.79160610434979,0,http,FAILED,normal,none,evt_003221
2026-08-01 13:45:49+00:00,10.0.14.151,10.0.16.13,38590,22,TCP,158,43621,1.355634825346028,0,4.145631007267545,0,ssh,SUCCESS,normal,none,evt_003222
2026-08-01 22:40:17+00:00,10.0.13.173,10.0.4.98,12529,25,TCP,183,36200,7.399203539688441,0,1.2214033905886839,0,smtp,FAILED,normal,none,evt_003223
2026-08-01 18:46:36+00:00,10.0.17.235,178.185.119.48,7343,443,TCP,217,20243,0.1749482336812229,1,3.4401368041961637,0,https,SUCCESS,normal,none,evt_003224
2026-08-03 22:42:16+00:00,10.0.17.166,111.201.88.100,7388,5432,TCP,113,50962,3.8151486972601214,0,3.043337392420257,0,sql,SUCCESS,normal,none,evt_003225
2026-08-02 19:54:40+00:00,10.0.7.149,164.157.41.201,18350,80,TCP,84,44574,7.468149743906288,0,3.8470339836643905,0,http,FAILED,normal,none,evt_003226
2026-08-01 05:39:20+00:00,10.0.2.28,10.0.4.78,1675,3389,TCP,169,43636,11.077923049377855,0,4.946308953546278,0,rdp,SUCCESS,normal,none,evt_003227
2026-08-02 23:03:30+00:00,10.0.19.25,10.0.1.106,57930,3389,TCP,156,68651,0.16468570912966707,0,4.503640255020663,1,rdp,SUCCESS,normal,none,evt_003228
2026-08-01 16:54:18+00:00,10.0.0.61,10.0.11.217,47228,3389,TCP,185,48499,0.21118254938346073,0,2.8720818887711297,0,rdp,SUCCESS,normal,none,evt_003229
2026-08-02 08:46:52+00:00,10.0.4.84,10.0.12.179,61195,443,TCP,150,41179,0.9086927975089811,1,2.4712942698940847,0,https,SUCCESS,normal,none,evt_003230
2026-08-02 08:08:58+00:00,10.0.9.125,10.0.8.227,15365,25,TCP,142,48485,3.1232370505165186,1,3.62304464098193,0,smtp,SUCCESS,normal,none,evt_003231
2026-08-03 12:02:14+00:00,10.0.1.200,10.0.8.52,42958,5432,TCP,157,47032,1.3310288261742298,0,3.622107068872855,0,sql,SUCCESS,normal,none,evt_003232
2026-08-02 16:02:35+00:00,10.0.5.168,10.0.3.131,41034,21,TCP,193,58769,1.730433847701882,0,3.137660155336402,0,ftp,SUCCESS,normal,none,evt_003233
2026-08-02 14:40:20+00:00,10.0.18.97,10.0.16.145,46308,80,TCP,128,63711,0.08449068653479203,0,0.1959103483711342,0,http,SUCCESS,normal,none,evt_003234
2026-08-03 20:22:28+00:00,10.0.8.18,10.0.6.123,56733,80,TCP,134,63021,0.5030585014110587,0,4.783875904783788,0,http,SUCCESS,normal,none,evt_003235
2026-08-02 08:59:18+00:00,10.0.15.59,10.0.18.187,42621,80,TCP,122,28450,1.517840180991947,0,3.476362506772223,0,http,SUCCESS,normal,none,evt_003236
2026-08-03 15:33:37+00:00,10.0.19.59,10.0.19.220,13399,80,TCP,113,17457,0.834702196466157,0,4.406768705082989,0,http,SUCCESS,normal,none,evt_003237
2026-08-01 20:41:22+00:00,10.0.2.65,10.0.11.129,62626,443,TCP,179,41564,0.9980151131192229,0,3.87856458912387,0,https,SUCCESS,normal,none,evt_003238
2026-08-01 06:28:01+00:00,10.0.0.208,10.0.0.180,41030,80,TCP,160,62815,6.296267022507934,0,3.118841785208641,0,http,SUCCESS,normal,none,evt_003239
2026-08-01 15:55:53+00:00,10.0.3.27,10.0.2.46,17403,80,TCP,147,48407,0.6644584251676646,0,2.3914688654261864,0,http,SUCCESS,normal,none,evt_003240
2026-08-02 08:50:55+00:00,10.0.8.206,10.0.16.212,12265,443,TCP,136,51048,7.687382718811029,0,2.7841713068480667,0,https,SUCCESS,normal,none,evt_003241
2026-08-01 03:07:42+00:00,10.0.1.139,10.0.14.84,49557,443,TCP,116,45056,4.015218709095933,0,0.5981451066735857,0,https,SUCCESS,normal,none,evt_003242
2026-08-01 21:06:50+00:00,10.0.16.236,10.0.17.15,7057,21,TCP,141,26192,1.4872202062280628,1,4.08721251308473,0,ftp,SUCCESS,normal,none,evt_003243
2026-08-03 05:39:36+00:00,10.0.12.164,10.0.7.81,9575,5432,TCP,97,65757,1.269225633741199,0,4.62038167630505,0,sql,SUCCESS,normal,none,evt_003244
2026-08-02 23:02:13+00:00,10.0.9.248,10.0.19.63,55985,443,TCP,176,59046,1.3521600272812262,0,4.314626893794971,0,https,SUCCESS,normal,none,evt_003245
2026-08-03 11:47:11+00:00,10.0.18.210,10.0.9.172,53311,3389,TCP,78,34299,0.17078682060277223,0,3.6786761341218708,0,rdp,SUCCESS,normal,none,evt_003246
2026-08-02 05:01:35+00:00,10.0.11.114,120.112.87.153,28403,25,TCP,157,66015,0.4869760317829779,1,0.1,0,smtp,SUCCESS,normal,none,evt_003247
2026-08-01 13:29:34+00:00,10.0.0.174,10.0.9.134,18756,5432,TCP,33,44442,7.515328860549884,0,1.706716370343284,0,sql,SUCCESS,normal,none,evt_003248
2026-08-01 23:29:45+00:00,10.0.12.118,10.0.9.83,22547,80,TCP,122,50884,4.04169102545643,0,3.5612140527685296,0,http,SUCCESS,normal,none,evt_003249
2026-08-02 14:07:45+00:00,10.0.11.70,10.0.10.248,49053,53,UDP,144,55302,10.327440206393163,0,2.725663290594363,0,dns,SUCCESS,normal,none,evt_003250
2026-08-01 20:16:58+00:00,10.0.19.217,10.0.6.34,1838,443,TCP,98,13641,0.39627953249777437,0,3.628650889909605,0,https,SUCCESS,normal,none,evt_003251
2026-08-01 12:27:08+00:00,10.0.6.6,10.0.7.212,54361,5432,TCP,67,44603,0.7933426181190918,0,2.4343828753576906,0,sql,SUCCESS,normal,none,evt_003252
2026-08-02 23:03:14+00:00,10.0.11.37,192.139.33.162,62875,443,TCP,164,14202,0.3810680701281166,0,2.1821261575656394,0,https,SUCCESS,normal,none,evt_003253
